Date,Open,High,Low,Close,Adj Close,Volume,SMA_20,SMA_50,RSI_14,BB_Middle,BB_Upper,BB_Lower,MACD,MACD_Signal,MACD_Hist
2020-12-09 00:00:00-05:00,215.16000366210932,215.22999572753903,211.2100067138672,211.8000030517578,203.6109161376953,32440600.0,214.04099960327147,213.65039978027343,48.35282709549159,214.04099960327147,218.0319131324037,210.05008607413924,0.2014624323765872,0.3060020451303683,-0.1045396127537811
2020-12-10 00:00:00-05:00,211.7700042724609,213.0800018310547,210.3600006103516,210.5200042724609,202.38040161132807,26733300.0,213.7949996948242,213.61159973144527,50.35972620276053,213.7949996948242,218.02235388453872,209.5676455051097,-0.1016370023720014,0.2244742356298943,-0.3261112380018958
2020-12-11 00:00:00-05:00,210.0500030517578,213.32000732421875,209.1100006103516,213.259994506836,205.0144195556641,30979400.0,213.63249969482425,213.7529995727539,57.67169694645367,213.63249969482425,217.665831740014,209.59916764963447,-0.1193750934941704,0.1557043698050814,-0.2750794632992518
2020-12-14 00:00:00-05:00,213.1000061035156,216.2100067138672,212.8800048828125,214.1999969482422,205.9181060791016,28798400.0,213.4809997558594,213.8293994140625,50.95935919868828,213.4809997558594,217.15717986381745,209.80481964790133,-0.0569261086658059,0.1131782741109039,-0.1701043827767099
2020-12-15 00:00:00-05:00,215.1699981689453,215.4199981689453,212.2400054931641,214.1300048828125,205.850830078125,27000600.0,213.46449966430663,213.99379943847657,50.73118737277167,213.46449966430663,217.125107432503,209.80389189611023,-0.0129335233939116,0.0879559146099408,-0.1008894380038525
2020-12-16 00:00:00-05:00,214.75,220.1100006103516,214.72000122070312,219.27999877929688,210.8016662597656,35023300.0,213.87449951171877,214.1827993774414,61.79680024062741,213.87449951171877,218.18903885766989,209.5599601657676,0.4325067163351548,0.1568660749549836,0.2756406413801711
2020-12-17 00:00:00-05:00,219.8699951171875,220.88999938964844,217.9199981689453,219.4199981689453,210.936264038086,32515800.0,214.2244995117188,214.3595993041992,59.649953893212206,214.2244995117188,219.13655594886316,209.3124430745744,0.7877375481594129,0.2830403695958695,0.5046971785635433
2020-12-18 00:00:00-05:00,218.58999633789065,219.69000244140625,216.0200042724609,218.58999633789065,210.1383209228516,63354900.0,214.63449935913087,214.4151992797852,60.57061373521047,214.63449935913087,219.56777181746253,209.7012269007992,0.9908642640839388,0.4246051484934834,0.5662591155904555
2020-12-21 00:00:00-05:00,217.5500030517578,224.0,217.27999877929688,222.58999633789065,213.98370361328125,37181900.0,215.2584991455078,214.43899932861328,63.72632636378858,215.2584991455078,220.88985721368317,209.62714107733248,1.457805545630691,0.6312452279209251,0.8265603177097662
2020-12-22 00:00:00-05:00,222.69000244140625,225.6300048828125,221.8500061035156,223.94000244140625,215.281478881836,22612200.0,215.76249923706052,214.4605993652344,68.04214386583038,215.76249923706052,222.552046923959,208.9729515501621,1.9147223579989827,0.8879406539365367,1.026781704062446
2020-12-23 00:00:00-05:00,223.1100006103516,223.5599975585937,220.8000030517578,221.0200042724609,212.4744110107422,18699600.0,216.11999969482423,214.46379943847657,63.27330581889685,216.11999969482423,223.23512746780384,209.0048719218446,2.0179510908730838,1.113942741323846,0.9040083495492371
2020-12-24 00:00:00-05:00,221.4199981689453,223.6100006103516,221.1999969482422,222.75,214.1375274658203,10550600.0,216.56399993896488,214.5255993652344,65.45120808677102,216.56399993896488,224.17867571993276,208.94932415799695,2.2138370667932463,1.3339216064177262,0.8799154603755202
2020-12-25 00:00:00-05:00,221.4199981689453,223.6100006103516,221.1999969482422,222.75,214.1375274658203,10550600.0,216.94000015258788,214.5873992919922,65.62041299072013,216.94000015258788,225.00656690078887,208.8734334043869,2.342080072807136,1.535553299695608,0.8065267731115275
2020-12-28 00:00:00-05:00,224.4499969482422,226.02999877929688,223.0200042724609,224.9600067138672,216.26206970214844,17933500.0,217.4845001220703,214.80219940185543,66.23144674694731,217.4845001220703,226.18095024857055,208.78804999557,2.5921618230945285,1.7468750043753922,0.8452868187191362
2020-12-29 00:00:00-05:00,226.3099975585937,227.17999267578125,223.5800018310547,224.1499938964844,215.4833831787109,17403200.0,217.8814994812012,214.99219940185543,75.5481832443711,217.8814994812012,227.0453468322587,208.7176521301436,2.6939381055729825,1.9362876246149103,0.7576504809580722
2020-12-30 00:00:00-05:00,225.22999572753903,225.6300048828125,221.47000122070312,221.67999267578125,213.1089324951172,20272300.0,218.19699935913087,215.12979919433596,72.00313118045626,218.19699935913087,227.43099330277408,208.9630054154877,2.5459400744607024,2.058218114584069,0.4877219598766333
2020-12-31 00:00:00-05:00,221.6999969482422,223.0,219.67999267578125,222.4199981689453,213.82028198242188,20942100.0,218.60599899291992,215.28039916992188,69.60615890293559,218.60599899291992,227.8266493205041,209.38534866533575,2.4600054162125105,2.138575574909757,0.321429841302753
2021-01-01 00:00:00-05:00,221.6999969482422,223.0,219.67999267578125,222.4199981689453,213.82028198242188,20942100.0,219.0089988708496,215.40419921875,68.3318383086575,219.0089988708496,228.15249553724377,209.86550220445545,2.3646434427563747,2.183789148479081,0.1808542942772937
2021-01-04 00:00:00-05:00,222.52999877929688,223.0,214.8099975585937,217.69000244140625,209.273178100586,37130100.0,219.1789993286133,215.55639923095703,56.57310803531382,219.1789993286133,228.07618408003253,210.28181457719404,1.885660545769042,2.1241634279370736,-0.2385028821680315
2021-01-05 00:00:00-05:00,217.259994506836,218.5200042724609,215.6999969482422,217.8999938964844,209.4750061035156,23823000.0,219.2734992980957,215.6493991088867,46.88345986954922,219.2734992980957,228.0685238105482,210.47847478564324,1.5056514913177068,2.0004610406132004,-0.4948095492954936
2021-01-06 00:00:00-05:00,212.1699981689453,216.4900054931641,211.94000244140625,212.25,204.04351806640625,35930700.0,219.2959991455078,215.84079925537108,37.03436565123555,219.2959991455078,228.01247402705664,210.57952426395897,0.740053414277952,1.748379515346151,-1.008326101068199
2021-01-07 00:00:00-05:00,214.0399932861328,219.33999633789065,213.7100067138672,218.2899932861328,209.84994506835932,27694500.0,219.68449859619145,216.1121990966797,49.54351331986383,219.68449859619145,227.38775509863945,211.9812420937434,0.6136150301431371,1.5214266183055485,-0.9078115881624114
2021-01-08 00:00:00-05:00,218.67999267578125,220.5800018310547,217.02999877929688,219.6199951171875,211.1285095214844,22956200.0,220.00249862670896,216.45519897460937,45.08115107564596,220.00249862670896,227.08952444552065,212.91547280789732,0.6136578663593184,1.3398728679163026,-0.7262150015569842
2021-01-11 00:00:00-05:00,218.47000122070312,218.91000366210932,216.72999572753903,217.4900054931641,209.08090209960932,23031300.0,220.16699905395507,216.75839904785155,39.58669701017277,220.16699905395507,226.8267853512947,213.50721275661544,0.4367844732578021,1.1592551889846026,-0.7224707157268004
2021-01-12 00:00:00-05:00,216.5,217.1000061035156,213.32000732421875,214.92999267578125,206.61993408203125,23249300.0,220.2069984436035,216.9283990478516,40.052251755558366,220.2069984436035,226.7221551433999,213.69184174380712,0.089013305500913,0.9452068122878646,-0.8561935067869516
2021-01-13 00:00:00-05:00,214.0200042724609,216.759994506836,213.92999267578125,216.33999633789065,207.9753570556641,20087100.0,220.0599983215332,216.9273989868164,39.41894708843856,220.0599983215332,226.79227272565663,213.3277239174098,-0.071992454658897,0.7417669588985124,-0.8137594135574094
2021-01-14 00:00:00-05:00,215.91000366210932,217.4600067138672,212.7400054931641,213.0200042724609,204.78370666503903,29480800.0,219.739998626709,216.72199920654296,35.52514794578387,219.739998626709,227.17236926956696,212.307627983851,-0.4621588137966341,0.5009818043594831,-0.9631406181561172
2021-01-15 00:00:00-05:00,213.5200042724609,214.509994506836,212.02999877929688,212.6499938964844,204.42803955078125,31746500.0,219.44299850463867,216.5005990600586,30.62635951853902,219.44299850463867,227.51598287267308,211.37001413660423,-0.7920944378280979,0.2423665559219669,-1.0344609937500648
2021-01-18 00:00:00-05:00,213.5200042724609,214.509994506836,212.02999877929688,212.6499938964844,204.42803955078125,31746500.0,218.94599838256835,216.38579895019527,31.427643452863904,218.94599838256835,227.41729043213712,210.4747063329996,-1.041564292122473,-0.014419613686921,-1.027144678435552
2021-01-19 00:00:00-05:00,213.75,216.97999572753903,212.6300048828125,216.44000244140625,208.071517944336,30480900.0,218.57099838256835,216.4943991088867,41.88353402643913,218.57099838256835,226.77113556775709,210.3708611973796,-0.9228113391442604,-0.1960979587783889,-0.7267133803658716
2021-01-20 00:00:00-05:00,217.6999969482422,225.7899932861328,217.2899932861328,224.33999633789065,215.6660614013672,37777300.0,218.73699798583985,216.65019897460937,52.4340755488272,218.73699798583985,227.27340024797465,210.20059572370505,-0.189055964423062,-0.1946895599073235,0.0056335954842615
2021-01-21 00:00:00-05:00,224.6999969482422,226.3000030517578,222.4199981689453,224.97000122070312,216.2716827392578,30709400.0,218.847998046875,216.8407989501953,53.18193605777853,218.847998046875,227.65747859669443,210.0385174970556,0.4382348863597372,-0.0681046706539114,0.5063395570136486
2021-01-22 00:00:00-05:00,227.0800018310547,230.07000732421875,225.8000030517578,225.9499969482422,217.2137908935547,30172700.0,219.00799789428712,217.02959899902345,61.37114029644571,219.00799789428712,228.2227888766179,209.79320691195636,1.0028842447384534,0.1460931124245615,0.8567911323138918
2021-01-25 00:00:00-05:00,229.1199951171875,229.77999877929688,224.22000122070312,229.52999877929688,220.65538024902344,33152100.0,219.2364974975586,217.2755990600586,64.65105085340025,219.2364974975586,229.26357266842095,209.2094223266962,1.7194286545524733,0.4607602208501439,1.2586684337023293
2021-01-26 00:00:00-05:00,231.8600006103516,234.17999267578125,230.0800018310547,232.3300018310547,223.3471069335937,49169600.0,219.6454978942871,217.63299896240235,77.25297979122305,219.6454978942871,231.0843734892749,208.2066222992993,2.484591285691721,0.8655264338184594,1.6190648518732615
2021-01-27 00:00:00-05:00,238.0,240.44000244140625,230.13999938964844,232.8999938964844,223.8950653076172,69870600.0,220.20649795532228,218.06939880371087,73.28657280512098,220.20649795532228,233.0764996283712,207.33649628227332,3.101232699516629,1.312667686958093,1.7885650125585355
2021-01-28 00:00:00-05:00,235.6100006103516,242.63999938964844,235.08999633789065,238.92999267578125,229.69189453125,49111200.0,221.0319976806641,218.59959869384767,76.76738790905138,221.0319976806641,236.3793180706481,205.68467729068,4.030040174798955,1.8561421845262656,2.17389799027269
2021-01-29 00:00:00-05:00,235.9900054931641,238.0200042724609,231.3500061035156,231.9600067138672,222.99142456054688,42503100.0,221.50899810791012,219.030998840332,67.68516246077132,221.50899810791012,237.61235116115796,205.4056450546624,4.155801679271491,2.316074083475311,1.83972759579618
2021-02-01 00:00:00-05:00,235.0599975585937,242.5,232.42999267578125,239.6499938964844,230.38409423828125,33314200.0,222.60699768066405,219.62179870605468,76.84623481577424,222.60699768066405,240.5082434001121,204.705751961216,4.820419480200656,2.81694316282038,2.0034763173802754
2021-02-02 00:00:00-05:00,241.3000030517578,242.3099975585937,238.69000244140625,239.509994506836,230.24948120117188,25916300.0,223.68749771118163,220.1347985839844,75.87671627394944,223.68749771118163,242.9494872937526,204.42550812861063,5.275029834686592,3.308560497193622,1.9664693374929696
2021-02-03 00:00:00-05:00,239.57000732421875,245.08999633789065,239.259994506836,243.0,233.60459899902344,27158100.0,225.22499771118163,220.71739868164065,83.35558998460888,225.22499771118163,245.52404315665652,204.9259522657067,5.849496734838965,3.816747744722691,2.032748990116274
2021-02-04 00:00:00-05:00,242.66000366210932,243.2400054931641,240.3699951171875,242.009994506836,232.65286254882807,25296100.0,226.4109977722168,221.2801986694336,82.2212598955262,226.4109977722168,247.7491441261164,205.0728514183172,6.153941910890126,4.284186577956178,1.869755332933948
2021-02-05 00:00:00-05:00,242.22999572753903,243.27999877929688,240.4199981689453,242.1999969482422,232.83551025390625,18054800.0,227.53999786376957,221.81959869384767,82.29509607370385,227.53999786376957,249.7373674586822,205.34262826885688,6.337493831488075,4.694848028662558,1.642645802825517
2021-02-08 00:00:00-05:00,243.1499938964844,243.67999267578125,240.8099975585937,242.47000122070312,233.09503173828125,22211900.0,228.78899765014648,222.38759857177732,80.81933556488262,228.78899765014648,251.4124039025629,206.16559139773008,6.43061896672279,5.0420022162746045,1.3886167504481852
2021-02-09 00:00:00-05:00,241.8699951171875,244.759994506836,241.3800048828125,243.7700042724609,234.34478759765625,23565000.0,230.2309982299805,222.9387985229492,77.26636765769598,230.2309982299805,252.81142362239973,207.6505728375612,6.534000795132698,5.340401932046223,1.193598863086475
2021-02-10 00:00:00-05:00,245.0,245.9199981689453,240.88999938964844,242.82000732421875,233.43153381347656,22186700.0,231.55499877929688,223.48779876708983,74.82616856068171,231.55499877929688,253.8089059187037,209.30109163989005,6.464753174282038,5.565272180493387,0.899480993788651
2021-02-11 00:00:00-05:00,244.77999877929688,245.1499938964844,242.1499938964844,244.4900054931641,235.03695678710932,15751100.0,233.12849884033204,224.09279876708985,75.30024095903873,233.12849884033204,254.28766083538963,211.96933684527448,6.470046166588048,5.746226977712319,0.723819188875729
2021-02-12 00:00:00-05:00,243.92999267578125,245.3000030517578,242.72999572753903,244.9900054931641,235.5176239013672,16561100.0,234.74549942016603,224.7053988647461,73.03339521421206,234.74549942016603,254.18856342723137,215.30243541310068,6.440346417920807,5.8850508657540175,0.5552955521667897
2021-02-15 00:00:00-05:00,243.92999267578125,245.3000030517578,242.72999572753903,244.9900054931641,235.5176239013672,16561100.0,236.3625,225.31939910888676,70.5786934380219,236.3625,253.28399196014823,219.44100803985177,6.343683122891804,5.976777317181576,0.3669058057102283
2021-02-16 00:00:00-05:00,245.02999877929688,246.1300048828125,242.9199981689453,243.6999969482422,234.2774810791016,26728500.0,237.7254997253418,225.87319915771485,67.1537555869327,237.7254997253418,252.08830120925649,223.36269824142715,6.092750422372291,5.999971938219718,0.0927784841525722
2021-02-17 00:00:00-05:00,241.32000732421875,244.3099975585937,240.94000244140625,244.1999969482422,235.298828125,21653500.0,238.71849975585937,226.5211990356445,60.15415200813335,238.71849975585937,251.8806804091101,225.55631910260863,5.866603714872667,5.973298293550308,-0.1066945786776409
2021-02-18 00:00:00-05:00,241.8000030517578,243.92999267578125,240.8600006103516,243.7899932861328,234.90380859375,16925600.0,239.65949935913085,227.186598815918,80.50535749135948,239.65949935913085,251.2842775908229,228.0347211274388,5.58986051840273,5.896610738520793,-0.3067502201180625
2021-02-19 00:00:00-05:00,243.75,243.8600006103516,240.17999267578125,240.97000122070312,232.1865997314453,25262600.0,240.4104995727539,227.7407989501953,54.54547365235221,240.4104995727539,250.0828193816224,230.73817976388543,5.084380179556945,5.734164626728024,-0.6497844471710792
2021-02-22 00:00:00-05:00,237.4199981689453,237.92999267578125,232.3999938964844,234.509994506836,225.9620513916016,36446900.0,240.6594993591309,228.1469989013672,38.003854230427855,240.6594993591309,249.3600263177404,231.95897240052145,4.115078749673444,5.410347451317108,-1.295268701643664
2021-02-23 00:00:00-05:00,230.3300018310547,234.8300018310547,228.72999572753903,233.2700042724609,224.7672882080078,30228700.0,240.7064994812012,228.52979888916016,23.830043954149676,240.7064994812012,249.22583949498008,232.18715946742228,3.2098424682513667,4.970246454703959,-1.7604039864525929
2021-02-24 00:00:00-05:00,230.009994506836,235.1999969482422,229.0,234.5500030517578,226.0006103515625,26339700.0,240.78899993896485,228.83519897460937,30.24367180680821,240.78899993896485,249.0170108275177,232.560989050412,2.566140526816156,4.489425269126398,-1.9232847423102424
2021-02-25 00:00:00-05:00,232.0800018310547,234.58999633789065,227.8800048828125,228.9900054931641,220.6432647705078,39542200.0,240.292000579834,229.0265991210937,22.76290421633385,240.292000579834,250.051163289639,230.53283787002903,1.5890393084612526,3.9093480769933695,-2.320308768532117
2021-02-26 00:00:00-05:00,231.52999877929688,235.3699951171875,229.5399932861328,232.3800048828125,223.90968322753903,37819200.0,240.3130004882813,229.30239929199217,31.56741297415428,240.3130004882813,249.9982003094649,230.6278006670977,1.0758227575458932,3.3426430131038742,-2.266820255557981
2021-03-01 00:00:00-05:00,235.8999938964844,237.47000122070312,233.1499938964844,236.94000244140625,228.30349731445312,25324000.0,240.1775009155274,229.5893994140625,38.85079310360294,240.1775009155274,249.97691055817893,230.37809127287585,1.025230418824265,2.8791604942479525,-1.853930075423688
2021-03-02 00:00:00-05:00,237.009994506836,237.3000030517578,233.4499969482422,233.8699951171875,225.34539794921875,22812500.0,239.89550094604496,229.78799926757813,36.33585922590651,239.89550094604496,250.09233868414088,229.69866320794904,0.7290081399015662,2.4491300233786752,-1.720121883477109
2021-03-03 00:00:00-05:00,232.16000366210932,233.5800018310547,227.259994506836,227.5599975585937,219.265380859375,34029500.0,239.1235008239746,229.9187991333008,27.36024577302149,239.1235008239746,250.5896126322308,227.6573890157184,-0.0147442558362342,1.9563551675356932,-1.971099423371928
2021-03-04 00:00:00-05:00,226.7400054931641,232.4900054931641,224.259994506836,226.72999572753903,218.46563720703125,44727800.0,238.35950088500977,229.9983990478516,25.795321878724152,238.35950088500977,250.9926558825109,225.72634588750867,-0.6634991933692334,1.432384295354708,-2.095883488723941
2021-03-05 00:00:00-05:00,229.5200042724609,233.2700042724609,226.4600067138672,231.6000061035156,223.1581115722656,41872800.0,237.82950134277343,230.1753991699219,34.28035249620318,237.82950134277343,250.6719248232839,224.98707786226296,-0.7757308757645376,0.9907612611308588,-1.7664921368953963
2021-03-08 00:00:00-05:00,231.3699951171875,233.3699951171875,227.1300048828125,227.38999938964844,219.1015472412109,35267400.0,237.07550125122071,230.2239990234375,32.080867876551025,237.07550125122071,250.5270586504033,223.6239438520381,-1.1906624345791386,0.5544765219888594,-1.745138956567998
2021-03-09 00:00:00-05:00,232.8800048828125,235.3800048828125,231.6699981689453,233.77999877929688,225.25868225097656,33080500.0,236.5760009765625,230.41659912109372,39.863816816191886,236.5760009765625,249.7192589124581,223.43274304066696,-0.9924389189824296,0.2450934337946016,-1.2375323527770312
2021-03-10 00:00:00-05:00,237.0,237.0,232.0399932861328,232.4199981689453,223.94825744628903,29746800.0,236.05600051879884,230.63139923095704,39.14040707588004,236.05600051879884,248.98020525337503,223.13179578422265,-0.9343158267454328,0.0092115816865947,-0.9435274084320276
2021-03-11 00:00:00-05:00,234.9600067138672,239.1699981689453,234.3099975585937,237.1300048828125,228.48654174804688,29907600.0,235.6880004882813,230.9255993652344,46.46018172130552,235.6880004882813,248.00597313519444,223.37002784136808,-0.5024032864023127,-0.0931113919311867,-0.4092918944711259
2021-03-12 00:00:00-05:00,234.009994506836,235.82000732421875,233.22999572753903,235.75,227.1568756103516,22653700.0,235.22600021362305,231.19219940185548,51.261193059302194,235.22600021362305,246.7420009802533,223.7099994469928,-0.2683707364843144,-0.1281632608418123,-0.1402074756425021
2021-03-15 00:00:00-04:00,234.9600067138672,235.19000244140625,231.8099975585937,234.8099975585937,226.2511138916016,26034900.0,234.7169998168945,231.5345993041992,51.57592335758103,234.7169998168945,245.276031180998,224.15796845279107,-0.1569394948489559,-0.133918507643241,-0.0230209872057149
2021-03-16 00:00:00-04:00,236.27999877929688,240.0599975585937,235.94000244140625,237.7100067138672,229.04544067382807,28092200.0,234.4175003051758,231.9307995605469,53.12995351030452,234.4175003051758,244.21612840009112,224.6188722102605,0.1634924304410105,-0.0744363200263907,0.2379287504674013
2021-03-17 00:00:00-04:00,236.1499938964844,238.5500030517578,233.22999572753903,237.0399932861328,228.3998413085937,29562100.0,234.05950012207032,232.42659942626952,58.82866600396945,234.05950012207032,242.82161030792705,225.2973899362136,0.3592315579521425,0.0122972555693159,0.3469343023828266
2021-03-18 00:00:00-04:00,232.5599975585937,234.19000244140625,230.3300018310547,230.72000122070312,222.3101959228516,34833000.0,233.40600051879883,232.67519958496092,48.28936320094597,233.40600051879883,240.98169227995237,225.83030875764533,0.0043357061051949,0.0107049456764917,-0.0063692395712967
2021-03-19 00:00:00-04:00,231.0200042724609,232.47000122070312,229.3500061035156,230.3500061035156,221.9537048339844,46430700.0,232.87500076293944,232.8897998046875,42.5671224219627,232.87500076293944,239.66653624265976,226.0834652832192,-0.3032812892326433,-0.0520923013053352,-0.251188987927308
2021-03-22 00:00:00-04:00,230.2700042724609,236.8999938964844,230.13999938964844,235.9900054931641,227.3881225585937,30127000.0,232.9490013122558,233.2597998046875,52.26013708172167,232.9490013122558,239.8469653233808,226.05103730113083,-0.0909210774116218,-0.0598580565265925,-0.0310630208850292
2021-03-23 00:00:00-04:00,237.4900054931641,241.0500030517578,237.07000732421875,237.5800018310547,228.920166015625,31638400.0,233.16450119018555,233.71279998779295,61.87766137746442,233.16450119018555,240.36725475102065,225.96174762935047,0.203331458261772,-0.0072201535689196,0.2105516118306916
2021-03-24 00:00:00-04:00,237.8500061035156,238.0,235.32000732421875,235.4600067138672,226.87744140625,25620100.0,233.21000137329105,234.0952001953125,60.04141317274469,233.21000137329105,240.4609425745372,225.95906017204487,0.2624376069680352,0.0467113985384713,0.2157262084295639
2021-03-25 00:00:00-04:00,235.3000030517578,236.94000244140625,231.57000732421875,232.33999633789065,223.87115478515625,34061900.0,233.3775009155273,234.4816000366211,50.88685243460164,233.3775009155273,240.36808294150316,226.38691888955145,0.0568653845720348,0.048742195745184,0.0081231888268508
2021-03-26 00:00:00-04:00,231.5500030517578,236.7100067138672,231.5500030517578,236.47999572753903,227.8602752685547,25479900.0,233.5825004577636,234.95820007324215,60.91235415317247,233.5825004577636,240.68941488958643,226.4755860259408,0.2254128495662541,0.084076326509398,0.1413365230568561
2021-03-29 00:00:00-04:00,236.58999633789065,236.8000030517578,231.8800048828125,235.2400054931641,226.6654357910156,25227500.0,233.49750061035152,235.41000030517577,52.00000836097685,233.49750061035152,240.4748188919349,226.5201823287682,0.2559802994598215,0.1184571210994827,0.1375231783603387
